"time"	"length"	"track"	"channel"	"note"	"notename"	"velocity"	"angle"	"x"	"y"	"amplitude"	"angle.c"	"x.c"	"y.c"	"angle.mw"	"x.mw"	"y.mw"
14352	106	"Vocals"	2	52	"e"	110	1.01931818181818	-15.1221874586839	28.2014085900762	1.25	93.0151125780974	-13.8401495497062	28.8522141341313	1.53685170853215	-11.9588640051952	29.6814011075159
14352	110	"Vocals"	2	58	"a#"	110	1.01931818181818	-17.9575976071871	33.4891727007155	1.25	93.0151125780974	-16.4351775902761	34.262004284281	1.63467779548868	-10.6907068415427	36.4651722500826
14352	98	"Vocals"	2	63	"d#'"	110	1.01931818181818	-20.3204393976065	37.8956427929149	1.25	93.0151125780974	-18.5977009574176	38.770162742739	1.71619953461911	-8.69707782233043	42.1112910910165
14496	47	"Vocals"	2	52	"e"	110	1.02954545454545	-14.8329781281179	28.3545897492941	1.25	93.0252976541318	-13.5455747825232	28.9916781820417	1.54703678456658	-11.6559416291169	29.8016614425877
14496	52	"Vocals"	2	58	"a#"	110	1.02954545454545	-17.61416152714	33.6710753272868	1.25	93.0252976541318	-16.0853700542463	34.4276178411745	1.6448628715231	-10.318758211208	36.5721646744984
14496	56	"Vocals"	2	61	"c#'"	110	1.02954545454545	-19.0047532266511	36.3293181162831	1.25	93.0252976541318	-17.3552676901078	37.1455876707409	1.69377591500136	-9.19076960341827	39.9565983799532
14592	76	"Vocals"	2	53	"f"	110	1.03636363636364	-15.0967864824983	29.3442845866424	1.25	93.0320877048214	-13.7655468575794	29.9918275487138	1.57013118308228	-11.3072882425957	31.0023423727766
14592	72	"Vocals"	2	56	"g#"	110	1.03636363636364	-16.4692216172708	32.0119468217917	1.25	93.0320877048214	-15.0169602082684	32.7183573258696	1.61904422656054	-10.6668549288913	34.3834001507412
14592	73	"Vocals"	2	60	"c'"	110	1.03636363636364	-18.2991351303009	35.5688298019908	1.25	93.0320877048214	-16.6855113425205	36.3537303620773	1.68426161786489	-9.33707984190192	38.8949731973934
14784	59	"Vocals"	2	53	"f"	110	1.05	-14.6952459433409	29.5474152281502	1.25	93.0456678062006	-13.3569980218045	30.1759938336008	1.58371128446151	-10.885243606358	31.1530331048237
14784	48	"Vocals"	2	56	"g#"	110	1.05	-16.0311773927355	32.2335438852548	1.25	93.0456678062006	-14.5712705692413	32.9192660002917	1.63262432793977	-10.1989556496949	34.5250822396639
14784	58	"Vocals"	2	60	"c'"	110	1.05	-17.8124193252616	35.8150487613942	1.25	93.0456678062006	-16.1903006324903	36.5769622225464	1.69784171924411	-8.80803744260204	39.0181813570253
14976	52	"Vocals"	2	52	"e"	110	1.06363636363636	-13.857913075851	28.843686400704	1.25	93.0592479075799	-12.5536833334479	29.4347589554172	1.58098703801465	-10.6376452350376	30.180134258374
14976	57	"Vocals"	2	58	"a#"	110	1.06363636363636	-16.4562717775731	34.251877600836	1.25	93.0592479075799	-14.9074989584694	34.9537762595579	1.67881312497117	-9.07141622877205	36.901346961925
14976	52	"Vocals"	2	63	"d#'"	110	1.06363636363636	-18.6215706956748	38.758703600946	1.25	93.0592479075799	-16.8690119793206	39.5529573463418	1.7603348641016	-6.83061619511341	42.4540066706907
15120	106	"Vocals"	2	52	"e"	110	1.07386363636364	-13.562201228606	28.9839041165058	1.25	93.0694329836143	-12.2532421312551	29.5610902585279	1.59117211404907	-10.3297118399532	30.2869122444585
15120	109	"Vocals"	2	58	"a#"	110	1.07386363636364	-16.1051139589696	34.4183861383506	1.25	93.0694329836143	-14.5507250308654	35.1037946820019	1.68899820100559	-8.69510919109605	36.9918244502068
15120	93	"Vocals"	2	63	"d#'"	110	1.07386363636364	-18.2242079009393	38.9471211565546	1.25	93.0694329836143	-16.465294113874	39.7227150348969	1.77051994013603	-6.39787209844665	42.5213738326023
15264	46	"Vocals"	2	52	"e"	110	1.08409090909091	-13.2650708267067	29.1210902261996	1.25	93.0796180596487	-11.9515298404965	29.6843550455745	1.60135719008349	-10.0207068934808	30.3905484214245
15264	52	"Vocals"	2	58	"a#"	110	1.08409090909091	-15.7522716067142	34.581294643612	1.25	93.0796180596487	-14.1924416855896	35.2501716166197	1.69918327704001	-8.31790016733698	37.0784645961266
15264	55	"Vocals"	2	61	"c#'"	110	1.08409090909091	-16.9958719967179	37.3113968523182	1.25	93.0796180596487	-15.3128976081361	38.0330799021423	1.74809632051827	-7.00782191886835	40.3966636240349
15360	88	"Vocals"	2	53	"f"	110	1.09090909090909	-13.4745302460564	30.1236955675779	1.25	93.0864081103383	-12.1168756536369	30.6949722983146	1.62445158859919	-9.60737836253595	31.570528677852
15360	82	"Vocals"	2	56	"g#"	110	1.09090909090909	-14.6994875411525	32.8622133464486	1.25	93.0864081103383	-13.2184098039675	33.4854243254341	1.67336463207745	-8.78431956031195	34.9118279364218
15360	65	"Vocals"	2	60	"c'"	110	1.09090909090909	-16.3327639346138	36.5135703849429	1.25	93.0864081103383	-14.6871220044084	37.2060270282601	1.7385820233818	-7.21155590557049	39.3445480520597
15552	84	"Vocals"	2	53	"f"	110	1.10454545454545	-13.0625125319997	30.3046327539429	1.25	93.0999882117176	-11.6989303553093	30.8566853135852	1.63803168997842	-9.17777468139628	31.6980827795235
15552	75	"Vocals"	2	56	"g#"	110	1.10454545454545	-14.2500136712724	33.0595993679377	1.25	93.0999882117176	-12.7624694785192	33.6618385239111	1.68694473345668	-8.30941798390259	35.0278970646083
15552	85	"Vocals"	2	60	"c'"	110	1.10454545454545	-15.833348523636	36.7328881865975	1.25	93.0999882117176	-14.1805216427991	37.4020428043457	1.75216212476103	-6.67660441247025	39.4388508138787
15744	161	"Vocals"	2	53	"f"	110	1.11818181818182	-12.6480658759788	30.479934868646	1.25	93.1135683130968	-11.2788275833064	31.0127078525247	1.65161179135765	-8.74647846883064	31.8197912374403
15744	168	"Vocals"	2	55	"g"	110	1.11818181818182	-13.4146153230079	32.3272036485639	1.25	93.1135683130968	-11.9623928913855	32.8922659041929	1.68422048700983	-8.17134466532007	34.0327654821136
15744	175	"Vocals"	2	58	"a#"	110	1.11818181818182	-14.5644394935514	35.0981068184408	1.25	93.1135683130968	-12.9877408535043	35.7116029816951	1.73313353048809	-7.05452547957019	37.3394385369959
15744	175	"Vocals"	2	60	"c'"	110	1.11818181818182	-15.3309889405804	36.9453755983587	1.25	93.1135683130968	-13.6713061615835	37.5911610333633	1.76574222614026	-6.14042164455894	39.5258804079938
15936	131	"Vocals"	2	52	"e"	110	1.13181818181818	-11.8606228783773	29.7207944869735	1.25	93.127148414476	-10.5276555747241	30.2186774710605	1.64888754491079	-8.56546022668606	30.8323351549158
15936	152	"Vocals"	2	55	"g"	110	1.13181818181818	-12.9725562732252	32.5071189701272	1.25	93.127148414476	-11.5146232848545	33.0516784839724	1.69780058838905	-7.70843700052407	34.1405916616709
15936	136	"Vocals"	2	58	"a#"	110	1.13181818181818	-14.084489668073	35.293443453281	1.25	93.127148414476	-12.5015909949849	35.8846794968844	1.74671363186732	-6.54681721951227	37.4317937627132
15936	136	"Vocals"	2	60	"c'"	110	1.13181818181818	-14.8257785979716	37.1509931087169	1.25	93.127148414476	-13.1595694684051	37.7733468388256	1.77932232751949	-5.60310648268908	39.6056207847276
16128	94	"Vocals"	2	53	"f"	110	1.14545454545455	-11.8121944367013	30.8135045489727	1.25	93.1407285158552	-10.4324598970862	31.3075674637249	1.67877199411611	-7.87912689912391	32.0455825240781
16128	90	"Vocals"	2	56	"g#"	110	1.14545454545455	-12.8860302945832	33.614732235243	1.25	93.1407285158552	-11.3808653422759	34.1537099604272	1.72768503759437	-6.87587061618503	35.3372664940213
16128	83	"Vocals"	2	60	"c'"	110	1.14545454545455	-14.3178114384258	37.3497024836033	1.25	93.1407285158552	-12.6454059358621	37.9485666226969	1.79290242889872	-5.06475801654512	39.6780572386532
16320	105	"Vocals"	2	53	"f"	110	1.15909090909091	-11.3909250816756	30.9717100881377	1.25	93.1543086172345	-10.0063510668833	31.4463501590611	1.69235209549534	-7.44323149576682	32.1496237132011
16320	102	"Vocals"	2	56	"g#"	110	1.15909090909091	-12.4264637254643	33.7873200961503	1.25	93.1543086172345	-10.9160193456909	34.3051092644303	1.7412651389736	-6.39536769317635	35.4273802597521
16320	94	"Vocals"	2	60	"c'"	110	1.15909090909091	-13.8071819171826	37.5414667735003	1.25	93.1543086172345	-12.128910384101	38.1167880715892	1.80648253027795	-4.52547552636967	39.7431764113065
16512	135	"Vocals"	2	53	"f"	110	1.17272727272727	-10.9675376122464	31.1241565142569	1.25	93.1678887186137	-9.57839690224673	31.5793336342462	1.70593219687457	-7.0059634390537	32.2477359870525
16512	135	"Vocals"	2	56	"g#"	110	1.17272727272727	-11.964586486087	33.9536252882803	1.25	93.1678887186137	-10.4491602569964	34.4501821464503	1.75484524035283	-5.91368535999723	35.5109606384135
16512	136	"Vocals"	2	60	"c'"	110	1.17272727272727	-13.2939849845411	37.7262503203114	1.25	93.1678887186137	-11.6101780633294	38.2779801627226	1.82006263165718	-3.98535846465464	39.8009662936493
16896	360	"Vocals"	2	56	"g#"	110	1.2	-11.0342439499807	34.2672651440455	1.25	93.1950489213722	-9.50974754438907	34.7212428009423	1.78200544311129	-4.94713798458017	35.6584607878905
16896	360	"Vocals"	2	61	"c#'"	110	1.2	-12.5667778319225	39.0266075251629	1.25	93.1950489213722	-10.8305458144431	39.5436376344065	1.86352718224172	-2.30851327897214	40.9349577554541
16896	360	"Vocals"	2	65	"f'"	110	1.2	-13.7928049374759	42.8340814300569	1.25	93.1950489213722	-11.8871844304863	43.4015535011778	1.92874457354607	0.399702579918674	44.9982248299598
17280	360	"Vocals"	2	55	"g"	110	1.22727272727273	-9.81525867164271	33.5955457941785	1.25	93.2222091241306	-8.32545014062702	33.9953949816138	1.79286129804366	-4.43309125409665	34.7181177763549
17280	360	"Vocals"	2	58	"a#"	110	1.22727272727273	-10.6565665577835	36.4751640051081	1.25	93.2222091241306	-9.03906015268076	36.9092859800379	1.84177434152192	-2.9643230139375	37.8842023681249
17280	360	"Vocals"	2	65	"f'"	110	1.22727272727273	-12.6196182921121	43.1942731639437	1.25	93.2222091241306	-10.7041501808062	43.7083649763606	1.95590477630453	1.62156581913245	44.9707741126859
17664	360	"Vocals"	2	55	"g"	110	1.25454545454545	-8.8954800165752	33.8507080468742	1.25	93.2493693268891	-7.39917127853384	34.2089500626798	1.82002150080212	-3.48862107042659	34.8257020464337
17664	360	"Vocals"	2	60	"c'"	110	1.25454545454545	-10.1662628760859	38.6865234821419	1.25	93.2493693268891	-8.45619574689582	39.0959429287769	1.90154323993255	-0.73271650758686	39.9932885184441
17664	360	"Vocals"	2	65	"f'"	110	1.25454545454545	-11.4370457355967	43.5223389174096	1.25	93.2493693268891	-9.51322021525779	43.982935794874	1.98306497906299	2.8422329406953	44.910151546291
18048	382	"Vocals"	2	56	"g#"	110	1.28181818181818	-8.19677345026616	35.0544277517835	1.25	93.2765295296475	-6.65221840081672	35.3800507397578	1.86348605138666	-2.02846562941461	35.9428063343736
18048	382	"Vocals"	2	60	"c'"	110	1.28181818181818	-9.10752605585129	38.9493641686484	1.25	93.2765295296475	-7.39135377868525	39.3111674886198	1.92870344269101	0.35364601254901	39.9984366506718
18048	382	"Vocals"	2	65	"f'"	110	1.28181818181818	-10.2459668128327	43.8180346897294	1.25	93.2765295296475	-8.3152730010209	44.2250634246972	2.01022518182144	4.06080354237082	44.8164018478756
18432	360	"Vocals"	2	56	"g#"	110	1.30909090909091	-7.23781391630409	35.2649124444249	1.25	93.303689732406	-5.68895374513528	35.5476554119356	1.89064625414512	-1.0516236090963	35.9846368299694
18432	360	"Vocals"	2	60	"c'"	110	1.30909090909091	-8.04201546256011	39.183236049361	1.25	93.303689732406	-6.32105971681698	39.4973949021506	1.95586364544947	1.4397476723283	39.9740806853644
18432	360	"Vocals"	2	65	"f'"	110	1.30909090909091	-9.04726739538012	44.0811405555311	1.25	93.303689732406	-7.1111921814191	44.4345692649194	2.0373853845799	5.27637876838125	44.6895941701486
18816	360	"Vocals"	2	58	"a#"	110	1.33636363636364	-6.62199739684889	37.4185669217319	1.25	93.3308499351645	-4.98379789147284	37.6717634120962	1.95041515255575	1.16083244094099	37.9822651778966
18816	360	"Vocals"	2	63	"d#'"	110	1.33636363636364	-7.49331284380269	42.3420625693282	1.25	93.3308499351645	-5.63956077192979	42.628574387372	2.03193689168619	4.80913024311762	42.7302266119047
18816	360	"Vocals"	2	67	"g'"	110	1.33636363636364	-8.19036520136573	46.2808590874052	1.25	93.3308499351645	-6.16417107629536	46.5940231675927	2.09715428299053	8.28914445626716	46.2632692768587
19200	384	"Vocals"	2	56	"g#"	110	1.36363636363636	-5.30446259079051	35.6070593650038	1.25	93.3580101379229	-3.75054901277033	35.8040972809371	1.94496665966204	0.903666441502116	35.9886563650618
19200	384	"Vocals"	2	60	"c'"	110	1.36363636363636	-5.89384732310057	39.5633992944487	1.25	93.3580101379229	-4.16727668085592	39.7823303121523	2.01018405096638	3.60796462400682	39.8369500749231
19200	384	"Vocals"	2	65	"f'"	110	1.36363636363636	-6.63057823848814	44.5088242062547	1.25	93.3580101379229	-4.68818626596291	44.7551216011714	2.09170579009682	7.69495937910379	44.337203341595
19680	190	"Vocals"	2	52	"e"	110	1.39772727272727	-3.6335454052459	31.7930392977459	1.25	93.391960391371	-2.25161161254592	31.9206867900152	1.91369952180576	-0.197203724166156	31.9993923487802
19680	190	"Vocals"	2	58	"a#"	110	1.39772727272727	-4.3148351687295	37.7542341660733	1.25	93.391960391371	-2.67378878989828	37.905815563143	2.01152560876228	3.47833468554023	37.8404702377675
19680	190	"Vocals"	2	63	"d#'"	110	1.39772727272727	-4.88257663829917	42.7218965563461	1.25	93.391960391371	-3.02560310435858	42.8934228740829	2.09304734789272	7.40979187489413	42.3567584261444
19872	48	"Vocals"	2	52	"e"	110	1.41136363636364	-3.19967957195366	31.8396301900136	1.25	93.4055404927502	-1.81793115661541	31.9483196163712	1.92727962318499	0.237356095209019	31.9991197079555
19872	52	"Vocals"	2	58	"a#"	110	1.41136363636364	-3.79961949169497	37.8095608506411	1.25	93.4055404927502	-2.1587932484808	37.9386295444408	2.02510571014151	3.99187558210594	37.7897463518477
19872	49	"Vocals"	2	61	"c#'"	110	1.41136363636364	-4.09958945156563	40.7945261809549	1.25	93.4055404927502	-2.3292242944135	40.9337845084756	2.07401875361977	6.29541602279712	40.5137968734098
19968	81	"Vocals"	2	53	"f"	110	1.41818181818182	-3.07572219678058	32.8563530077249	1.25	93.4123305434398	-1.65099021283742	32.9586745989142	1.95037402170069	1.00673464468988	32.9846401428783
19968	73	"Vocals"	2	56	"g#"	110	1.41818181818182	-3.35533330557882	35.8432941902453	1.25	93.4123305434398	-1.80108023218628	35.9549177442701	1.99928706517895	2.85629069329382	35.8865100486994
19968	81	"Vocals"	2	60	"c'"	110	1.41818181818182	-3.7281481173098	39.8258824336059	1.25	93.4123305434398	-2.00120025798475	39.9499086047445	2.0645044564833	5.76553814869987	39.5823012198114
20160	84	"Vocals"	2	53	"f"	110	1.43181818181818	-2.62740894337163	32.8952385953392	1.25	93.4259106448191	-1.20326959268301	32.9780554655262	1.96395412307992	1.45456280480755	32.9679275515897
20160	72	"Vocals"	2	56	"g#"	110	1.43181818181818	-2.86626430185996	35.8857148312791	1.25	93.4259106448191	-1.31265773747238	35.9760605078468	2.01286716655818	3.34335478551826	35.8444134946877
20160	68	"Vocals"	2	60	"c'"	110	1.43181818181818	-3.18473811317773	39.873016479199	1.25	93.4259106448191	-1.45850859719153	39.9734005642742	2.07808455786253	6.30252166072268	39.5003572226394
20352	82	"Vocals"	2	52	"e"	110	1.44545454545455	-2.11258873188333	31.9301889886346	1.25	93.4394907461983	-0.732438370889383	31.991616621122	1.96122987663306	1.32338885709267	31.9726233195358
20352	71	"Vocals"	2	58	"a#"	110	1.44545454545455	-2.50869911911146	37.9170994240035	1.25	93.4394907461983	-0.869770565431143	37.9900447375824	2.05905596358958	5.27230026338752	37.6324706860005
20352	68	"Vocals"	2	63	"d#'"	110	1.44545454545455	-2.83879110846823	42.9061914534777	1.25	93.4394907461983	-0.984214060882609	42.9887348346327	2.14057770272002	9.4138974078008	41.9568651783638
20496	104	"Vocals"	2	52	"e"	110	1.45568181818182	-1.78592518931132	31.950124744955	1.25	93.4496758222327	-0.406568966900504	31.9974171094348	1.97141495266748	1.6489581857126	31.9574863983664
20496	112	"Vocals"	2	58	"a#"	110	1.45568181818182	-2.12078616230719	37.940773134634	1.25	93.4496758222327	-0.482800648194348	37.9969328174539	2.069241039624	5.65530975120532	37.5768209354906
20496	100	"Vocals"	2	63	"d#'"	110	1.45568181818182	-2.39983697313709	42.9329801260332	1.25	93.4496758222327	-0.546327049272552	42.9965292408031	2.15076277875444	9.84073560680009	41.8588093800702
20640	48	"Vocals"	2	52	"e"	110	1.46590909090909	-1.45907484575864	31.966718639774	1.25	93.4598608982671	-0.0806573875302765	31.9998983496173	1.98160002870191	1.97435645985784	31.9390343712739
20640	53	"Vocals"	2	58	"a#"	110	1.46590909090909	-1.73265137933839	37.9604783847316	1.25	93.4598608982671	-0.0957806476922033	37.9998792901705	2.07942611565843	6.03773258616128	37.5172731580802
20640	48	"Vocals"	2	61	"c#'"	110	1.46590909090909	-1.86943964612826	40.9573582572104	1.25	93.4598608982671	-0.103342277773167	40.9998697604471	2.12833915913669	8.48577409624352	40.1122380077143
20736	86	"Vocals"	2	53	"f"	110	1.47272727272727	-1.27987171158341	32.9751713930631	1.25	93.4666509489567	0.140893225742743	32.9996992274011	2.00469442721761	2.79610772973006	32.8813287682196
20736	71	"Vocals"	2	56	"g#"	110	1.47272727272727	-1.39622368536371	35.972914246978	1.25	93.4666509489567	0.153701700810265	35.9996718844376	2.05360747069587	4.80048894189219	35.6784992105718
20736	72	"Vocals"	2	60	"c'"	110	1.47272727272727	-1.55135965040413	39.9699047188644	1.25	93.4666509489567	0.170779667566961	39.9996354271529	2.11882486200022	7.90610344556573	39.2108853293064
20928	76	"Vocals"	2	53	"f"	110	1.48636363636364	-0.830105224661792	32.9895578223775	1.25	93.480231050336	0.589005721112685	32.9947431003864	2.01827452859684	3.24236795922946	32.8403265820692
20928	64	"Vocals"	2	56	"g#"	110	1.48636363636364	-0.905569335994682	35.9886085335027	1.25	93.480231050336	0.642551695759293	35.9942652004215	2.0671875720751	5.28454904172839	35.6100202390502
20928	65	"Vocals"	2	60	"c'"	110	1.48636363636364	-1.0061881511052	39.987342815003	1.25	93.480231050336	0.713946328621436	39.9936280004684	2.13240496337944	8.43784586958447	39.0999073794445
21120	86	"Vocals"	2	52	"e"	110	1.5	-0.36866364288246	31.9978762907543	1.25	93.4938111517152	1.00558506105791	31.9841960768905	2.01555028214998	3.0573487469052	31.8536123326664
21120	91	"Vocals"	2	58	"a#"	110	1.5	-0.437788075922921	37.9974780952707	1.25	93.4938111517152	1.19413226000627	37.9812328413075	2.1133763691065	7.30772957610478	37.2907104845499
21120	80	"Vocals"	2	63	"d#'"	110	1.5	-0.495391770123306	42.9971462657011	1.25	93.4938111517152	1.35125492579657	42.9787634783216	2.19489810823693	11.6780052620521	41.3838639218172
21264	112	"Vocals"	2	52	"e"	110	1.51022727272727	-0.041399059844403	31.9999732205801	1.25	93.5039962277496	1.33128874072229	31.9722953553358	2.0257353581844	3.38161602447379	31.8208213763099
